State,District,month,Day,Rainfall,Date,flood_occurred,rainfall_3day,rainfall_7day,historical_flood_count_10yr
chhattisgarh,dhamtari,4,7,0.133763,2022-04-07,0,0.133763,0.133763,
chhattisgarh,dhamtari,4,8,0.0,2022-04-08,0,0.133763,0.133763,
chhattisgarh,dhamtari,4,9,0.00535835,2022-04-09,0,0.13912135,0.13912135,
chhattisgarh,dhamtari,4,10,0.0,2022-04-10,0,0.00535835,0.13912135,
chhattisgarh,dhamtari,4,11,0.0,2022-04-11,0,0.00535835,0.13912135,
chhattisgarh,dhamtari,4,12,0.0275374,2022-04-12,0,0.0275374,0.16665875,
chhattisgarh,dhamtari,4,13,0.0,2022-04-13,0,0.0275374,0.16665875,
chhattisgarh,dhamtari,4,14,0.0,2022-04-14,0,0.0275374,0.03289575,
chhattisgarh,dhamtari,4,15,0.0,2022-04-15,0,0.0,0.03289575,
chhattisgarh,dhamtari,4,16,0.0,2022-04-16,0,0.0,0.0275374,
chhattisgarh,dhamtari,4,17,0.0,2022-04-17,0,0.0,0.0275374,
chhattisgarh,dhamtari,4,18,0.0,2022-04-18,0,0.0,0.0275374,
chhattisgarh,dhamtari,4,19,0.0916032,2022-04-19,0,0.0916032,0.0916032,
chhattisgarh,dhamtari,4,20,0.0,2022-04-20,0,0.0916032,0.0916032,
chhattisgarh,dhamtari,4,21,0.0,2022-04-21,0,0.0916032,0.0916032,
chhattisgarh,dhamtari,4,22,5.54332,2022-04-22,0,5.54332,5.634923199999999,
chhattisgarh,dhamtari,4,23,0.0,2022-04-23,0,5.54332,5.634923199999999,
chhattisgarh,dhamtari,4,24,0.00445036,2022-04-24,0,5.54777036,5.639373559999999,
chhattisgarh,dhamtari,4,25,0.0,2022-04-25,0,0.00445036,5.639373559999999,
chhattisgarh,dhamtari,4,26,0.0,2022-04-26,0,0.00445036,5.54777036,
chhattisgarh,dhamtari,4,27,0.0,2022-04-27,0,0.0,5.54777036,
chhattisgarh,dhamtari,4,28,0.0,2022-04-28,0,0.0,5.54777036,
chhattisgarh,dhamtari,4,29,0.0,2022-04-29,0,0.0,0.00445036,
chhattisgarh,dhamtari,4,30,0.0,2022-04-30,0,0.0,0.00445036,
chhattisgarh,dhamtari,5,1,0.0,2022-05-01,0,0.0,0.0,
chhattisgarh,dhamtari,5,2,0.473213,2022-05-02,0,0.473213,0.473213,
chhattisgarh,dhamtari,5,3,0.446432,2022-05-03,0,0.919645,0.919645,
chhattisgarh,dhamtari,5,4,0.958707,2022-05-04,0,1.878352,1.878352,
chhattisgarh,dhamtari,5,5,0.0296255,2022-05-05,0,1.4347645000000002,1.9079775,
chhattisgarh,dhamtari,5,6,0.0701539,2022-05-06,0,1.0584864,1.9781314,
chhattisgarh,dhamtari,5,7,0.236792,2022-05-07,0,0.3365714,2.2149234,
chhattisgarh,dhamtari,5,8,0.0,2022-05-08,0,0.3069459,2.2149234,
chhattisgarh,dhamtari,5,9,0.0,2022-05-09,0,0.236792,1.7417104,
chhattisgarh,dhamtari,5,10,0.0,2022-05-10,0,0.0,1.2952784,
chhattisgarh,dhamtari,5,11,0.365339,2022-05-11,0,0.365339,0.7019104,
chhattisgarh,dhamtari,5,12,0.0,2022-05-12,0,0.365339,0.6722849000000001,
chhattisgarh,dhamtari,5,13,0.0,2022-05-13,0,0.365339,0.6021310000000001,
chhattisgarh,dhamtari,5,14,0.0,2022-05-14,0,0.0,0.365339,
chhattisgarh,dhamtari,5,15,0.0,2022-05-15,0,0.0,0.365339,
chhattisgarh,dhamtari,5,16,9.25409,2022-05-16,0,9.25409,9.619429,
chhattisgarh,dhamtari,5,17,0.0,2022-05-17,0,9.25409,9.619429,
